accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
8.522673300676703034e-02,1.093760938536103788e+00,-8.685927552294499421e+00
1.209803641079053305e-01,1.101366348865848499e+00,-8.692731784713762622e+00
1.023654653001283554e-01,1.106913757812085342e+00,-8.705245488590215075e+00
1.061364630558810779e-01,1.104474716124420164e+00,-8.695153079462846435e+00
1.043969654506885919e-01,1.116540047195518248e+00,-8.692136425541686862e+00
1.068918862890271548e-01,1.082075931604528973e+00,-8.703325741883595867e+00
9.546212525251498993e-02,1.118356352459904279e+00,-8.701155492220374654e+00
1.129396186632898175e-01,1.091302129570097756e+00,-8.688916967408003345e+00
9.614660676453576360e-02,1.099281869400466238e+00,-8.707789069906388235e+00
8.878133684862452024e-02,1.101011543683934057e+00,-8.705993862760408319e+00
8.264935055237071504e-02,1.116284416458558582e+00,-8.689093181576570402e+00
9.548082500292966179e-02,1.093864714783052916e+00,-8.687587985091258957e+00
9.632650982723427180e-02,1.102326816016331090e+00,-8.682174556272938659e+00
1.004030129883247136e-01,1.103357427201995256e+00,-8.698369246486114648e+00
7.349413368501174493e-02,1.101136127799355879e+00,-8.681999137690311841e+00
9.923349432640148071e-02,1.091321292189326497e+00,-8.704997409187424040e+00
1.080011887890745675e-01,1.097049785941301314e+00,-8.703327282404929477e+00
9.859527472685229721e-02,1.094834256558389951e+00,-8.692795589694071623e+00
1.183657155879217909e-01,1.100301306874616802e+00,-8.689026337812590484e+00
1.076017836639118902e-01,1.098073898955108429e+00,-8.686693016358164599e+00
1.087524477879935753e-01,1.108063378009462419e+00,-8.689264076215703625e+00
1.026782852907836829e-01,1.102497611696305002e+00,-8.699533721616113269e+00
1.016841020112871363e-01,1.099833470822557446e+00,-8.683674103617464723e+00
1.047924813854487769e-01,1.102693351084845119e+00,-8.703222594560463321e+00
8.531971069599170177e-02,1.090305742501666009e+00,-8.699106371115549408e+00
9.765520551903172919e-02,1.106158131676811873e+00,-8.695383343953789534e+00
8.422818237274123931e-02,1.090022914279965782e+00,-8.688784063096157695e+00
9.384537150753494150e-02,1.091172818230472519e+00,-8.703950521196253121e+00
1.067679521799286962e-01,1.109596705348539381e+00,-8.704945430106164395e+00
1.117028298228735367e-01,1.097900025923780554e+00,-8.691333982134697322e+00
1.119992878844896927e-01,1.102764731092694683e+00,-8.685586279950024746e+00
9.740121552508734792e-02,1.096139387409758248e+00,-8.684175075935504751e+00
1.027260786209723137e-01,1.102260249902503819e+00,-8.687079741800884491e+00
1.171041069158688663e-01,1.107113819807298505e+00,-8.699538635713038204e+00
9.540277861693909067e-02,1.107593299919139573e+00,-8.708025556954513746e+00
1.029169273574331994e-01,1.100996960255469004e+00,-8.694712773034172670e+00
1.083893742510789876e-01,1.104560411444296619e+00,-8.684458864362294861e+00
1.097841862183363548e-01,1.098599278652707456e+00,-8.694996820253123815e+00
1.010668797933542418e-01,1.101979884550672750e+00,-8.690461398711528673e+00
8.657307661515853403e-02,1.101587167068236894e+00,-8.696943068954618994e+00
1.206961521983074548e-01,1.113752975652833932e+00,-8.694108176736722982e+00
1.033069072785116338e-01,1.093332269103400645e+00,-8.690315740850543591e+00
1.018117976116580392e-01,1.097096380275504046e+00,-8.690794139757811010e+00
1.040742088501174500e-01,1.103565386891523392e+00,-8.679095725302085285e+00
8.528873937353413648e-02,1.102177564777529151e+00,-8.706066624773155738e+00
1.109756362316998007e-01,1.097512264135950044e+00,-8.685372650819946472e+00
8.615456658469332341e-02,1.108498280905787947e+00,-8.696954252075519420e+00
9.132784517652653422e-02,1.107810180494598784e+00,-8.694721945973705957e+00
1.077465264831546365e-01,1.090415798902352629e+00,-8.685371828663075888e+00
9.515837388967374189e-02,1.103556866805349923e+00,-8.690165874906028876e+00
1.062778945234147260e-01,1.106998034048905843e+00,-8.683877823593700640e+00
9.882003419212463668e-02,1.098538155595778942e+00,-8.699021582534172126e+00
1.010790046613062321e-01,1.097114386689207022e+00,-8.702572575737493210e+00
1.011672527919629389e-01,1.096649278117252102e+00,-8.684091915766160241e+00
1.050511631969107823e-01,1.106460045793790981e+00,-8.691211866320964319e+00
8.731879866437264326e-02,1.102254888696968527e+00,-8.684243804403925182e+00
9.427322061653684027e-02,1.103710185620035311e+00,-8.701255268232390705e+00
9.790544250004454274e-02,1.094371606600514246e+00,-8.687888876163089691e+00
9.146725962091169226e-02,1.107228425169597630e+00,-8.703465331705992014e+00
9.976266616203459392e-02,1.097177463371593609e+00,-8.691811485944672455e+00
9.236933292002817708e-02,1.091507417362191701e+00,-8.697797395987294067e+00
9.344971732820606114e-02,1.099369996662350912e+00,-8.699722650408851621e+00
1.146490186705340364e-01,1.100856175187017838e+00,-8.692439558535985711e+00
1.076981526392966348e-01,1.102337028415065090e+00,-8.676822631809246289e+00
1.015915229293865296e-01,1.115781031409164958e+00,-8.691966224004769259e+00
1.106609069817839630e-01,1.084714707607546957e+00,-8.694513362934838341e+00
9.778441467893568551e-02,1.092822825300457268e+00,-8.701189539375491222e+00
1.156811554656603930e-01,1.093101595287192973e+00,-8.694471741976006030e+00
1.131132246971470745e-01,1.100264102100588115e+00,-8.702408791978166747e+00
1.063791960741128084e-01,1.105674990115446565e+00,-8.695178395463667442e+00
9.886780153859422993e-02,1.095537187019513858e+00,-8.691102586282472231e+00
1.019662159625590453e-01,1.104940623960008139e+00,-8.693710462667782579e+00
1.011896996899152995e-01,1.101221920309013447e+00,-8.702012013789016009e+00
1.001237599722439309e-01,1.103183815179923810e+00,-8.684694656132757373e+00
1.012943865244496366e-01,1.095851702816129425e+00,-8.711458963805364775e+00
1.091880288580040909e-01,1.113895942005065143e+00,-8.684790537810538780e+00
9.441302025270212339e-02,1.101016221045338916e+00,-8.688510563886744364e+00
1.010681551656027188e-01,1.106366722079595188e+00,-8.681910361842129831e+00
1.063571139784603992e-01,1.096200653249918666e+00,-8.697152981474637556e+00
1.092949430602130900e-01,1.128245347141606736e+00,-8.689100614239990250e+00
1.097708017404169789e-01,1.103618628986259731e+00,-8.689775312460451318e+00
1.021143823568335246e-01,1.102337724586833101e+00,-8.688914582042935209e+00
1.044244466599798804e-01,1.107800312151837385e+00,-8.694256646187332294e+00
1.044991898747735654e-01,1.091144206259474947e+00,-8.691228726919131731e+00
1.016910764810884660e-01,1.098634224240058188e+00,-8.695498631771723552e+00
9.315244783049328459e-02,1.088975796269999297e+00,-8.700123212905062076e+00
1.019953897685039468e-01,1.088405064496196006e+00,-8.682458410127253501e+00
9.315912239443895071e-02,1.113850237272701937e+00,-8.695632725267708807e+00
9.350572714929536455e-02,1.097000588387510245e+00,-8.708460690894892053e+00
1.075327666791543041e-01,1.093756004954526739e+00,-8.693134880946432830e+00
9.172270840209822973e-02,1.117037519151132807e+00,-8.703630013459727977e+00
1.016828562811509518e-01,1.109203471586552636e+00,-8.694257347381748602e+00
1.027749607367837159e-01,1.100908442733173009e+00,-8.674243636107116018e+00
9.972451600618913170e-02,1.102363076990441781e+00,-8.697454851304030399e+00
1.109466840040798236e-01,1.088693626826001681e+00,-8.711580609759890237e+00
9.631038558133685201e-02,1.096154730179432102e+00,-8.703363406098571176e+00
9.439438354873679049e-02,1.093827710519423624e+00,-8.693566427449386680e+00
1.010758596204660020e-01,1.095225526351879086e+00,-8.690948273534839785e+00
9.361913741317204329e-02,1.104987603792492612e+00,-8.674247151102857600e+00
8.820945791583564843e-02,1.106330150985056715e+00,-8.697227832843058337e+00
8.747722735913324166e-02,1.085682432088217464e+00,-8.700199755265416002e+00
1.029751940693021117e-01,1.106674729395343615e+00,-8.700825413405699038e+00
1.055525062178108153e-01,1.107050083726333511e+00,-8.693046785709533708e+00
1.011219737008448305e-01,1.094566638335384257e+00,-8.689951825586501144e+00
1.107330919528667357e-01,1.095177536368306059e+00,-8.678243274152514175e+00
9.570303973260253783e-02,1.105750324481254543e+00,-8.689017071598481579e+00
9.676216905854710670e-02,1.105558693781925950e+00,-8.686376296532614560e+00
1.127816275138484314e-01,1.091426187612423382e+00,-8.706930739191347968e+00
1.021877943155045376e-01,1.094677109459971653e+00,-8.693902380636130189e+00
9.627678080764991153e-02,1.101900779238487171e+00,-8.707895265293887022e+00
1.050663711232105862e-01,1.097931663071915587e+00,-8.693535355248295460e+00
1.001245544468852972e-01,1.107994364852276092e+00,-8.686579026977375051e+00
1.148263941278513112e-01,1.099212795556803623e+00,-8.708448515617307706e+00
1.129407643167921749e-01,1.111931346001024501e+00,-8.701725585602643420e+00
7.650181044064700842e-02,1.108268889382748812e+00,-8.694713441694783995e+00
9.936137682539392113e-02,1.093584403852300380e+00,-8.701157012895835763e+00
1.062226115067970017e-01,1.105548160068322128e+00,-8.689682054889361851e+00
9.155549826665851376e-02,1.110633378357214651e+00,-8.693133366405831453e+00
9.459594824659629808e-02,1.095052651106456221e+00,-8.686808614172527143e+00
1.058071180654447524e-01,1.101840286877532327e+00,-8.700786845285833238e+00
9.078829054686148037e-02,1.107261950846494036e+00,-8.677917428106391995e+00
9.947132335394662239e-02,1.104935845110328607e+00,-8.713304060894422776e+00
1.140125414179244956e-01,1.099117441366188164e+00,-8.686898929164152960e+00
9.834434583817781850e-02,1.093775077494819392e+00,-8.692264157854332041e+00
1.097992941171224979e-01,1.104547104704769245e+00,-8.684988001366894750e+00
9.197724742722253322e-02,1.098212750372230984e+00,-8.691127474467466030e+00
9.058221505483655955e-02,1.086186702273999050e+00,-8.687761014520120284e+00
1.161254021961175831e-01,1.120146901348306745e+00,-8.703260383656600041e+00
9.734145568182465957e-02,1.090085104372362945e+00,-8.695208221108600810e+00
1.070760677784270559e-01,1.098669529055367633e+00,-8.695720534403019286e+00
9.291580468987119257e-02,1.104121957588251046e+00,-8.692797602589536154e+00
8.891372064691130395e-02,1.102596298955549337e+00,-8.682280829760967933e+00
1.111344523249078037e-01,1.091668568897784075e+00,-8.692997623916879135e+00
1.052693162003768279e-01,1.102608316154202628e+00,-8.698391759653347322e+00
8.685197926852314398e-02,1.103084315431678508e+00,-8.697931059810544596e+00
1.146328469742794037e-01,1.104011560005172088e+00,-8.694011790995723743e+00
1.053706764800464296e-01,1.108530492944058699e+00,-8.695106378817724746e+00
1.119126155153480490e-01,1.103250393003837093e+00,-8.688835045436700710e+00
1.021430787502988768e-01,1.099573181840513225e+00,-8.704820868828599956e+00
1.025301575973958379e-01,1.112428136247630706e+00,-8.698932790738862053e+00
1.108586188241817982e-01,1.104049832484512494e+00,-8.680442466636943522e+00
1.026365396747980080e-01,1.088719254342354503e+00,-8.687217178439832210e+00
1.115884079264261031e-01,1.105080369818907116e+00,-8.689399846095053448e+00
1.078377122164390772e-01,1.111005696388057462e+00,-8.688334094629688309e+00
9.477154342899828110e-02,1.088915121359165017e+00,-8.680077785716663996e+00
1.009623860288722391e-01,1.109227724115660951e+00,-8.697273482806492595e+00
1.091141047648778589e-01,1.092588328141062437e+00,-8.685631287193334771e+00
9.219082039069892431e-02,1.090336490337026731e+00,-8.686874006451434482e+00
8.237120517777624107e-02,1.098997101197799031e+00,-8.705761165734193341e+00
1.010957455470370275e-01,1.102204252741409318e+00,-8.700353097129342572e+00
7.676954691845852552e-02,1.088512746760147420e+00,-8.678880342926692748e+00
1.016778374868528567e-01,1.111454061706708130e+00,-8.688082707289851214e+00
9.600467774920251607e-02,1.093164826291346481e+00,-8.704763714194251989e+00
1.110517160637601031e-01,1.093823750325197741e+00,-8.682796836033833898e+00
9.439987948435307752e-02,1.095103821138386557e+00,-8.701142662709550279e+00
9.982157551324793987e-02,1.107238238263091645e+00,-8.687603044505879168e+00
1.055491121217187050e-01,1.091621761470062069e+00,-8.701153281175928456e+00
1.011141023859356558e-01,1.102223366069753130e+00,-8.706378859590763852e+00
9.988481259167113213e-02,1.104507936045431071e+00,-8.691636023999304683e+00
1.097420049255976998e-01,1.103764062440986793e+00,-8.696494421530360341e+00
1.016779565044953898e-01,1.095011419149622078e+00,-8.694685570790332108e+00
1.076179278213412471e-01,1.091385577495929349e+00,-8.686849938794898307e+00
9.523466997577084703e-02,1.102268830862262128e+00,-8.713591906354162475e+00
1.066239651579701103e-01,1.094361633328571504e+00,-8.696225654859462750e+00
9.723421792494478522e-02,1.125690137045157080e+00,-8.711552457915903602e+00
1.046889854772593553e-01,1.108574136950897904e+00,-8.690578421583614599e+00
1.088617986497995155e-01,1.103808656632699892e+00,-8.703298652086861154e+00
1.104692166962060462e-01,1.110673487971183038e+00,-8.694205284189179039e+00
1.008671734957084232e-01,1.108591666933938180e+00,-8.682174377879922744e+00
9.661637431035019485e-02,1.103696886060635762e+00,-8.686368577650386058e+00
1.128631976466644704e-01,1.100599919982108377e+00,-8.708546934304207454e+00
9.869625756052498311e-02,1.083102112951076057e+00,-8.699767988163948473e+00
1.070808103363145858e-01,1.102835731015227250e+00,-8.692619375933411163e+00
1.097762079334552998e-01,1.104174349207414085e+00,-8.702388113382271584e+00
1.139765806208804660e-01,1.098154395192526112e+00,-8.689009132759409226e+00
9.274085055899762564e-02,1.079602358028459497e+00,-8.697038640922839292e+00
8.014352593188447949e-02,1.094157346114075668e+00,-8.692884097406389898e+00
1.065426023292591617e-01,1.098271753107221693e+00,-8.709094505686834964e+00
9.826883719042193988e-02,1.100434092976981137e+00,-8.698728601556480200e+00
1.067932858487301295e-01,1.098162849281710596e+00,-8.696422855530597573e+00
1.024912156628035864e-01,1.102408510331948310e+00,-8.684230420139105178e+00
1.000985377762144413e-01,1.085686363780270725e+00,-8.706269912829737834e+00
1.103915125646329209e-01,1.092796309240862573e+00,-8.703615830281291821e+00
1.013120349497525496e-01,1.105723066062893389e+00,-8.701666746987084977e+00
9.370343733452117518e-02,1.098195250422760116e+00,-8.685228770280554400e+00
8.854730941523168697e-02,1.100049670652171852e+00,-8.698534305823210744e+00
1.073159382409923646e-01,1.104730658879620631e+00,-8.695789799699079836e+00
8.894745369286467807e-02,1.086727920940465664e+00,-8.691311979629931628e+00
9.816928842000108291e-02,1.109160855407776758e+00,-8.696541705125001798e+00
1.021373544342192852e-01,1.103591468928547314e+00,-8.697691841808069313e+00
8.088514519939848935e-02,1.099180039028526235e+00,-8.705992702815919415e+00
9.297116905609116577e-02,1.114438525068819130e+00,-8.702638536256749546e+00
8.987024908711560567e-02,1.104427435028876525e+00,-8.696198093431727116e+00
9.761423762797978576e-02,1.098671423097238087e+00,-8.695062464675862302e+00
9.930536600301965999e-02,1.086605634719796765e+00,-8.688521709452368569e+00
9.686734619946170410e-02,1.102555912011510930e+00,-8.693248926883175187e+00
1.016732547720606838e-01,1.101745275479545594e+00,-8.703816882823822709e+00
1.013126267112296752e-01,1.104032037453533288e+00,-8.693363977240101903e+00
9.934683511386956101e-02,1.098773112545472053e+00,-8.697220334556273968e+00
1.197063384914240219e-01,1.122824731064532511e+00,-8.685822010467580512e+00
9.694499574454680524e-02,1.088431748677248123e+00,-8.687426611507332197e+00
9.699442299917868104e-02,1.086865305515011038e+00,-8.689100777060431824e+00
1.087258729137279001e-01,1.104115719053357259e+00,-8.696220741084029981e+00
7.995442533766876358e-02,1.102279015832626108e+00,-8.690442834147154016e+00
1.016443239863786957e-01,1.098358592869551176e+00,-8.698491014262751619e+00
9.584184705209307376e-02,1.111725631007847825e+00,-8.695757496032308964e+00
1.015297426960775212e-01,1.106274446151791491e+00,-8.681314314519692488e+00
9.818221268890520159e-02,1.102946079522851619e+00,-8.690465181135117234e+00
1.053345841591101645e-01,1.107645568695535765e+00,-8.702647092061765122e+00
9.972541601825063440e-02,1.099487646014746911e+00,-8.696326287402403210e+00
9.397037354848131185e-02,1.105274174308509050e+00,-8.709642752109434838e+00
1.043898614526396484e-01,1.095370555301761195e+00,-8.690066414601686162e+00
9.824179562478031758e-02,1.109756230396977017e+00,-8.696806168173072393e+00
8.631126449197519535e-02,1.095944095157248555e+00,-8.701274441755991518e+00
1.129516301408224621e-01,1.098970654973991712e+00,-8.700298356433663116e+00
1.180175681091038958e-01,1.110364602851271698e+00,-8.705098308785288452e+00
9.731324391323836753e-02,1.103598356299689387e+00,-8.700833141239264990e+00
1.034013886961567819e-01,1.115663033385375424e+00,-8.705483429081228408e+00
9.790128642239211143e-02,1.112231436703210896e+00,-8.687249614094511685e+00
9.088796611345661969e-02,1.099336778173996887e+00,-8.690920223981988713e+00
9.545617626257571486e-02,1.107078991866890405e+00,-8.701954426260645192e+00
9.500731597172852594e-02,1.091548612849328581e+00,-8.675594873662969775e+00
9.741169477119603071e-02,1.105590085944046841e+00,-8.690067641354588091e+00
1.128008715162099607e-01,1.100649019254115846e+00,-8.694064904524552162e+00
8.853999394320855032e-02,1.091579440770158893e+00,-8.695907684997330023e+00
1.014461481447715002e-01,1.104425464471997742e+00,-8.692423975653234436e+00
8.805136027069418447e-02,1.099446170400584455e+00,-8.696843153676033111e+00
1.003570870519086139e-01,1.096190246286408154e+00,-8.694647882102751524e+00
9.752716469406967625e-02,1.097105822165624911e+00,-8.683408481053676908e+00
9.878951079385886458e-02,1.107532925326843776e+00,-8.701941577518338633e+00
9.785978760287948608e-02,1.102921731477173539e+00,-8.717938592071467596e+00
1.035788285826041988e-01,1.095502565537301187e+00,-8.694571666208222638e+00
1.013911460864960895e-01,1.101252088933371676e+00,-8.687603041463114906e+00
1.102117482539358428e-01,1.110688023277841108e+00,-8.693844676947440675e+00
1.089078083426142235e-01,1.103419990084494540e+00,-8.710169264711627335e+00
9.308887616598687798e-02,1.091301964111043965e+00,-8.694270846889770255e+00
8.935700402943264065e-02,1.104858808236665269e+00,-8.705554140762817639e+00
1.106173118718535298e-01,1.094931479025988530e+00,-8.708059453231287605e+00
9.789165858845529089e-02,1.109942555531782560e+00,-8.689511431723278889e+00
9.136550395354275933e-02,1.106804585045055189e+00,-8.705259082214540811e+00
1.028011863128087261e-01,1.100124982313017918e+00,-8.687732615714436335e+00
9.861644569075712907e-02,1.108082393979224367e+00,-8.697523816621778536e+00
1.040829438453513417e-01,1.092567239144669244e+00,-8.690013111468225304e+00
9.950702965477338513e-02,1.099731257908168169e+00,-8.704782598396574755e+00
7.970417570545081098e-02,1.096280818806367519e+00,-8.700097286950647657e+00
9.199355629836301895e-02,1.105558900998168781e+00,-8.686343112082141715e+00
1.139267139637004655e-01,1.118355433775841901e+00,-8.692091904307163830e+00
1.063029075560535247e-01,1.099859674104536333e+00,-8.702695926911074409e+00
9.331816295426577368e-02,1.097968376136499780e+00,-8.690127495967745475e+00
1.025678549659669175e-01,1.111553245443016591e+00,-8.704358025532872745e+00
1.088931501085178138e-01,1.098333700077170016e+00,-8.684172901143163870e+00
1.050933282209087632e-01,1.092647527428255882e+00,-8.699838551129801090e+00
9.226104576779348143e-02,1.096803896005527079e+00,-8.688845542749664475e+00
9.620098733336109043e-02,1.096928833301337614e+00,-8.693228864694470204e+00
1.089672359156703130e-01,1.095235427544227980e+00,-8.694051568086679893e+00
1.017206509497177030e-01,1.108820681925428264e+00,-8.704609958858796404e+00
1.100647173702510584e-01,1.080231657128578382e+00,-8.700206684503932308e+00
1.085577793109683831e-01,1.098516897235344070e+00,-8.703358261590340206e+00
9.151347433793302621e-02,1.099613156948132220e+00,-8.690805793022263970e+00
1.038125041741302657e-01,1.110689158818129796e+00,-8.687145336231711923e+00
1.089268291867777627e-01,1.083316820633935196e+00,-8.683662233642658990e+00
9.870621535432741456e-02,1.111869730229467779e+00,-8.693973401168431536e+00
1.112930400814186871e-01,1.107452128759216059e+00,-8.692718341358007805e+00
1.140842654558846259e-01,1.095242328642072271e+00,-8.688944762103727015e+00
8.690610470056023273e-02,1.110968658870919779e+00,-8.693817038572026590e+00
1.315633303815529065e-01,1.095225349997625441e+00,-8.679680371360188218e+00
1.029389430961994700e-01,1.115527670407743255e+00,-8.704309825340081019e+00
1.046397597609387553e-01,1.115431784573537755e+00,-8.689714816482362991e+00
1.077363097561310629e-01,1.112727967338777768e+00,-8.685729521240251216e+00
8.111381320576707687e-02,1.111963929093148229e+00,-8.691727615877406166e+00
1.077837120869133136e-01,1.113980414539223585e+00,-8.701610844328405037e+00
8.819317744923814428e-02,1.109032421293800308e+00,-8.686433416354724102e+00
1.088556483174821649e-01,1.096174467900016936e+00,-8.696869347166527930e+00
1.069477556467619828e-01,1.091551783476155002e+00,-8.704205698122928325e+00
9.657066720694505724e-02,1.106891699274486607e+00,-8.696975882352859344e+00
1.042218951677955363e-01,1.117543150218403891e+00,-8.702225163803106511e+00
9.676773883378879393e-02,1.097102584506203460e+00,-8.698312563729786007e+00
9.544691278601727391e-02,1.111383410682104556e+00,-8.689275798324315403e+00
1.057343841693985653e-01,1.111599724863356675e+00,-8.703431402575203535e+00
1.134525467835889173e-01,1.104720392847298172e+00,-8.688595523684753630e+00
1.004604224799364037e-01,1.107992789616699447e+00,-8.696948420530196344e+00
8.746247928895302393e-02,1.113236073635916368e+00,-8.695669517004983362e+00
9.832207804497071491e-02,1.100887013617504184e+00,-8.692286891591066933e+00
1.004096485146479534e-01,1.100537104607719030e+00,-8.697709974824714863e+00
1.035955728321646674e-01,1.113029767579342799e+00,-8.688582605355632538e+00
7.771237458189991787e-02,1.106511722532519615e+00,-8.685683264421966143e+00
1.040453848970868816e-01,1.087442927557919159e+00,-8.673968021330187739e+00
9.072109987841185663e-02,1.093994333139395758e+00,-8.691521379686427906e+00
1.049405124983706639e-01,1.103364157579912463e+00,-8.700557501074506206e+00
1.042265353638267833e-01,1.094147320731408302e+00,-8.681993753158158356e+00
9.250040086151264940e-02,1.110637219396395814e+00,-8.701626451666058415e+00
1.032580955330441030e-01,1.103946921859823904e+00,-8.709268280527012962e+00
1.018357889445009878e-01,1.102148018414984998e+00,-8.694373374893531903e+00
9.720603371074959531e-02,1.106205855333209032e+00,-8.685967514204554263e+00
9.099139964610175602e-02,1.108572099219618412e+00,-8.698674565175448237e+00
9.266329317297494761e-02,1.098305462288488021e+00,-8.689587482604498092e+00
1.043620328262043068e-01,1.092529784889809896e+00,-8.684067048468884664e+00
1.016015624406792495e-01,1.094552764073049245e+00,-8.697784301439529742e+00
9.278678896836300982e-02,1.107798138609288996e+00,-8.699150006359733567e+00
1.242367025554945853e-01,1.107473931961423075e+00,-8.691231070502125178e+00
8.022168466763002215e-02,1.099325443133835511e+00,-8.708931176063952506e+00
1.017211924925177646e-01,1.099050853459851096e+00,-8.696717883250945746e+00
1.038539218300421341e-01,1.088658842698936535e+00,-8.690918009759739604e+00
1.025738723703395749e-01,1.098245046620320409e+00,-8.682750675377663541e+00
9.416672546702789526e-02,1.093334440362014215e+00,-8.709175781610719369e+00
8.954935176701572797e-02,1.104341422494748981e+00,-8.691553896179469163e+00
1.010285061594128619e-01,1.093319326350559173e+00,-8.681081312876392175e+00
9.561143911623946889e-02,1.092223116803217486e+00,-8.686088611725375941e+00
1.073824748309449156e-01,1.101904654642097636e+00,-8.694517724826830829e+00
9.943943375892294601e-02,1.116926007916358987e+00,-8.694289864777955401e+00
1.060805089861032308e-01,1.095139602318186745e+00,-8.694129099075873057e+00
8.616855704201704935e-02,1.110925916176886963e+00,-8.694928827123524329e+00
1.130958250570408691e-01,1.096848110672983490e+00,-8.685164351836492713e+00
9.829263051504287529e-02,1.090213909625074695e+00,-8.679446069063764924e+00
9.455347373008178569e-02,1.110809825313773702e+00,-8.699368971027015007e+00
1.050793171928524894e-01,1.110981388173136519e+00,-8.693497208201089066e+00
9.851577119601430399e-02,1.086835858449658465e+00,-8.681251849423718525e+00
1.042909356655386255e-01,1.102308721684058801e+00,-8.694087726246031878e+00
1.070546009085928674e-01,1.098824985421116507e+00,-8.690928757645579594e+00
1.104167300683052827e-01,1.109224783328736308e+00,-8.699471923121940620e+00
1.035040023481813426e-01,1.110545540169999068e+00,-8.684403387449636469e+00
1.016874495174555776e-01,1.101742604944997650e+00,-8.694550571464818134e+00
9.972147720480316335e-02,1.103515115562630822e+00,-8.699339227489916837e+00
1.122749681148306061e-01,1.099823995200675641e+00,-8.695207900179777738e+00
9.050429679647185865e-02,1.104822522603406965e+00,-8.676604405931611197e+00
1.044279247737278093e-01,1.101166347354656239e+00,-8.697802806346443205e+00
1.006664138081476978e-01,1.103144324866612846e+00,-8.678513891113098566e+00
9.967032886629739741e-02,1.085050095818874238e+00,-8.704331141306038688e+00
1.055176209624581612e-01,1.099699320342968578e+00,-8.686845175818834974e+00
1.068231426967614639e-01,1.102833414147055491e+00,-8.692046483492525510e+00
1.016195118891627669e-01,1.108357388455220249e+00,-8.680494513095441178e+00
1.007171601108403786e-01,1.106755997150387305e+00,-8.698182172492876063e+00
8.852262788878190181e-02,1.110496504997807055e+00,-8.701761391560989267e+00
1.067422706783182629e-01,1.104239648752682434e+00,-8.698619133004841686e+00
1.090851884800470434e-01,1.097637391575271515e+00,-8.694844825502910268e+00
1.035493616157011076e-01,1.099065748362500594e+00,-8.691683128236169509e+00
1.064599005479377331e-01,1.094545708721258004e+00,-8.682787036849497042e+00
1.051083612095025932e-01,1.093666347328329680e+00,-8.694757355800371457e+00
1.055048654085073839e-01,1.097365323317875063e+00,-8.693615326432970747e+00
1.066374453403459710e-01,1.099895825442316566e+00,-8.710372764684018776e+00
1.014715219620000580e-01,1.115264966453456186e+00,-8.683516368266834817e+00
9.147170884711997019e-02,1.100766341605500021e+00,-8.699688287645017226e+00
9.851106937240353134e-02,1.086854404231468951e+00,-8.692249662332375948e+00
9.491859394630772218e-02,1.105509037435414843e+00,-8.694970526668541311e+00
1.165217640518160791e-01,1.098121377289722700e+00,-8.699150588202140710e+00
9.591445051109376285e-02,1.112048410602134663e+00,-8.693622577956475084e+00
1.060062326913647907e-01,1.092642810186593039e+00,-8.675841845732669810e+00
1.026573196228456747e-01,1.087183914534241680e+00,-8.686770567556440170e+00
7.852547474782303749e-02,1.101781039007861063e+00,-8.699530161767073722e+00
1.041106472641191577e-01,1.098063004602181092e+00,-8.694931884596066141e+00
1.132516215391649872e-01,1.090156012096080262e+00,-8.685617511198509888e+00
9.777267333663078319e-02,1.110474582757590145e+00,-8.681915638216612052e+00
9.885251572780033580e-02,1.101222683418292991e+00,-8.684594726982808766e+00
1.083089235198300693e-01,1.099316813988322261e+00,-8.698152742689654104e+00
1.032339809936146657e-01,1.082924141670723372e+00,-8.706290820555370402e+00
9.595463923310383614e-02,1.099396407285639254e+00,-8.696468275317339902e+00
9.756985692361075380e-02,1.091669905364614612e+00,-8.695313137920168245e+00
1.095730496864694842e-01,1.104069226913953372e+00,-8.680799788538507755e+00
9.984996892722239337e-02,1.073736765264334370e+00,-8.698154403092829057e+00
7.547815867129165079e-02,1.098610339014611359e+00,-8.692345201945297362e+00
1.009537254818855395e-01,1.103431004465427412e+00,-8.688183195995511809e+00
1.066911665867691511e-01,1.104782002617342496e+00,-8.673387131194337130e+00
8.651789363691538004e-02,1.101101059056483145e+00,-8.690944559368666944e+00
9.164449416084539946e-02,1.110258021941210371e+00,-8.677296051723590864e+00
9.971943602616886726e-02,1.110017852727111398e+00,-8.699140846757689616e+00
1.004328650708152526e-01,1.090955881529090066e+00,-8.686453064580813788e+00
9.392862533371108824e-02,1.100256813299490766e+00,-8.698601874328829808e+00
7.895154975159160426e-02,1.112030167311861995e+00,-8.696386748339294925e+00
1.009469664871608385e-01,1.090519793616427480e+00,-8.700824288919163152e+00
8.749066979466875449e-02,1.099049059143972551e+00,-8.689856170744548081e+00
1.065161453716602369e-01,1.092305521969790361e+00,-8.674811994560847950e+00
9.626835870070515888e-02,1.101340222005709801e+00,-8.689398457869812020e+00
9.849784854857830674e-02,1.104854813936928970e+00,-8.703802990605327139e+00
9.600224885343809633e-02,1.100339467531509019e+00,-8.690762737643975555e+00
1.049051547910418852e-01,1.107663273017582162e+00,-8.704694388820531259e+00
1.079063532236038958e-01,1.102499530790175486e+00,-8.686309063689259702e+00
9.006899610671748047e-02,1.096196743839615184e+00,-8.688997463291215695e+00
